country_iso3,country_name,utility_id,utility_name,year,indicator_id,value,unit,source_id,verification_note,lineage_file,lineage_page,lineage_table,verification
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2020 fitz p73 text: Soguri LLC and Kobuletis Tskali LLC do not have metered household customers,,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,SQ_CONTINUITY,18.0,hours/day,GEO_GNERC,AR2019 Fig 3.2 Soguri 18.0; AR2020 Table 4.4 also 18.0,georgia/extracted_gnerc_2019.json,72,Water Supply Schedule per Licensees (hours),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2020,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2020 Table 4.4: Soguri drinking water quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2020,FIN_COMPENSATION_TOTAL,126025.0,local_currency,GEO_GNERC,AR2024 p135 Table 1: UWSCG 2020,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2020,FIN_INVESTMENT_TOTAL,158700000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2020 = 158.7,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2020,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2019 fitz p80 Fig 3.11 (GEL incl VAT): UWSCG metered household 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia (UWSCG),2020,OPS_CONNECTIONS_TOTAL,347601.0,connections,GEO_GNERC,Table 4.1: UWSCG 347601,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2020,OPS_CONSUMPTION_PERCAPITA,147.0,L/person/day,GEO_GNERC,AR2020 p74 Fig 4.4: UWSCG 147,georgia/extracted_gnerc_2020.json,74,Water consumption per capita and per subscriber by utility companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2020,SQ_COMPLAINTS_TOTAL,91.0,complaints,GEO_GNERC,AR2020 fitz p97 complaints 2020: GUWSC 91 (total 701),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2020,SQ_CONTINUITY,16.4,hours/day,GEO_GNERC,Table 4.4: UWSCG schedule 16.4,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2020,SQ_WATER_QUALITY_OVERALL,99.6,%,GEO_GNERC,Table 4.4: UWSCG 99.6,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2021,FIN_COMPENSATION_TOTAL,15.0,local_currency,GEO_GNERC,AR2024 p135 Table 1 (restated panel): Batumi Water 2021 = 15 (AR2023 p115 also prints 15),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2021,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 tariffs (GEL incl VAT; valid from Jan 1 2021): BWC* 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2021,OPS_CONNECTIONS_TOTAL,108698.0,connections,GEO_GNERC,AR2021 fitz p86 Table 4.1: BWC 108698,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2021,OPS_CONSUMPTION_PERCAPITA,141.0,L/person/day,GEO_GNERC,AR2021 fitz p92 Fig 4.3: Batumis Tskali per person 141,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumis Tskali,2021,SQ_COMPLAINTS_TOTAL,49.0,complaints,GEO_GNERC,AR2021 fitz p123 complaints 2021: Batumis Tskali 49 (total 968),georgia/extracted_gnerc_2021.json,123,Water Supply Companies Consumer Complaints,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2021,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2021 fitz p90 Table 4.4: BWC schedule 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2021,SQ_WATER_QUALITY_OVERALL,99.5,%,GEO_GNERC,AR2021 fitz p90 Table 4.4: BWC drinking water quality 99.5,georgia/extracted_gnerc_2021.json,90,Table 4.4 Key Performance Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,FIN_COMPENSATION_TOTAL,596175.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,FIN_INVESTMENT_TOTAL,32400000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2021 = 32.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP,2021,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 (GEL incl VAT; valid Jan 2021): GWP 0.5 (pre-VAT equivalent 0.424 per Annex 11),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,OPS_CONNECTIONS_TOTAL,586025.0,connections,GEO_GNERC,AR2021 fitz p85 Table 4.1: GWP number of customers 586025,georgia/extracted_gnerc_2021.json,85,Water Supply Licensees and Coverage,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,OPS_CONSUMPTION_PERCAPITA,224.0,L/person/day,GEO_GNERC,AR2021 p92 Fig 4.3: GWP 224,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2021,SQ_COMPLAINTS_TOTAL,841.0,complaints,GEO_GNERC,AR2021 p123: GWP 841,georgia/extracted_gnerc_2021.json,123,Water Supply Companies Consumer Complaints,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP Tbilisi,2021,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2021 fitz p90 Table 4.4: GWP Tbilisi schedule 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP Tbilisi,2021,SQ_WATER_QUALITY_OVERALL,99.9,%,GEO_GNERC,AR2021 p90 Table 4.4: GWP Tbilisi 99.9,georgia/extracted_gnerc_2021.json,90,Table 4.4 Key Performance Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2021,OPS_CONNECTIONS_TOTAL,7096.0,connections,GEO_GNERC,AR2021 p86 Table 4.1: KWC 7096,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis tskali,2021,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2021 fitz p91 text: Kobuletis Tskali LLC does not have metered household customers,georgia/extracted_gnerc_2020.json,9,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2021,SQ_COMPLAINTS_TOTAL,3.0,complaints,GEO_GNERC,AR2021 fitz p123: Kobuletis Tskali 3; cited AR2020 page lacks complaints,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,KWC,2021,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2021 fitz p90 Table 4.4: KWC schedule 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,KWC,2021,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2021 fitz p90 Table 4.4: KWC quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2021,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,AR2020 p80 Fig 4.9 current tariffs (GEL incl VAT; valid from Jan 1 2021): MVWC metered household 0.4,georgia/extracted_gnerc_2020.json,80,Current Water Supply Tariffs by Utility,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2021,OPS_CONNECTIONS_TOTAL,25978.0,connections,GEO_GNERC,AR2021 p86 Table 4.1: MVWC 25978,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2021,OPS_CONSUMPTION_PERCAPITA,59.0,L/person/day,GEO_GNERC,AR2021 p92 Fig 4.3: Marneulis Soptskali 59,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2021,SQ_COMPLAINTS_TOTAL,1.0,complaints,GEO_GNERC,AR2021 fitz p123: Marneulis Soptskali 1,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2021,SQ_CONTINUITY,9.4,hours/day,GEO_GNERC,AR2021 p90 Table 4.4: MVWC schedule 9.4 h,georgia/extracted_gnerc_2021.json,90,Table 4.4 Key Performance Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2021,SQ_WATER_QUALITY_OVERALL,88.6,%,GEO_GNERC,AR2021 p90 Table 4.4: MVWC quality 88.6 (equals the lower-limit row value),georgia/extracted_gnerc_2021.json,90,Table 4.4 Key Performance Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MTSKHETA,Mtskhetis Tskali,2021,SQ_COMPLAINTS_TOTAL,2.0,complaints,GEO_GNERC,AR2021 fitz p123: Mtskhetis Tskali 2,georgia/extracted_gnerc_2020.json,67,Water Supply Licensees and Coverage Data,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2021,FIN_COMPENSATION_TOTAL,870.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2021,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 (GEL incl VAT; valid Jan 2021): RWC 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2021,OPS_CONNECTIONS_TOTAL,55316.0,connections,GEO_GNERC,AR2021 p86 Table 4.1: RWC 55316,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2021,OPS_CONSUMPTION_PERCAPITA,186.0,L/person/day,GEO_GNERC,AR2021 p92 Fig 4.3: Rustavis Tskali 186,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Tskali,2021,SQ_COMPLAINTS_TOTAL,7.0,complaints,GEO_GNERC,AR2021 fitz p123: Rustavis Tskali 7,georgia/extracted_gnerc_2020.json,68,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2021,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2021 fitz p90 Table 4.4: RWC schedule 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2021,SQ_WATER_QUALITY_OVERALL,99.9,%,GEO_GNERC,Table 4.4 (2020 report): RWC 100,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_ROUNDING
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2021,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 (GEL incl VAT; valid Jan 2021): SWC 0.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tkalkanali,2021,OPS_CONNECTIONS_TOTAL,6152.0,connections,GEO_GNERC,AR2021 p86 Table 4.1: SWC 6152,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2021,OPS_CONSUMPTION_PERCAPITA,163.0,L/person/day,GEO_GNERC,AR2021 p92 Fig 4.3: Sachkheris Tskalkanali 163,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tkalkanali,2021,OPS_METERING_PCT,98.0,%,GEO_GNERC,AR2021 fitz p91 text: Sachkheris Tkalkanali has the highest metering rate (~98%); Fig 4.1 bar unlabeled,georgia/extracted_gnerc_2021.json,91,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2021,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2021 fitz p90 Table 4.4: SWC schedule 24.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2021,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2021 fitz p90 Table 4.4: SWC quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2021,OPS_CONNECTIONS_TOTAL,1064.0,connections,GEO_GNERC,AR2021 p86 Table 4.1: SVWC 1064,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2021,FIN_TARIFF_AVG,0.1,local_currency/m3,GEO_GNERC,AR2020 p80 Fig 4.9: Soguri 0.1 (incl VAT),georgia/extracted_gnerc_2020.json,80,Current Water Supply Tariffs by Utility,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2021,OPS_CONNECTIONS_TOTAL,119.0,connections,GEO_GNERC,Table 4.1 (2020) prints Soguri 119,georgia/extracted_gnerc_2020.json,68,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2021,OPS_METERING_PCT,0.0,%,GEO_GNERC,AR2021 fitz p91 text: Soguri LLC does not have metered household customers,georgia/extracted_gnerc_2020.json,9,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2021,SQ_CONTINUITY,18.0,hours/day,GEO_GNERC,Table 4.4 (2020 report): Soguri 18.0,georgia/extracted_gnerc_2020.json,72,Key Indicators of Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2021,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2021 fitz p90 Table 4.4: Soguri quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2021,FIN_COMPENSATION_TOTAL,13875.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2021,FIN_INVESTMENT_TOTAL,183500000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2021 = 183.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2021,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2020 fitz p80 Fig 4.9 (GEL incl VAT; valid Jan 2021): UWSCG 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia (UWSCG),2021,OPS_CONNECTIONS_TOTAL,366688.0,connections,GEO_GNERC,AR2021 p86 Table 4.1: UWSCG 366688,georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2021,OPS_CONSUMPTION_PERCAPITA,152.0,L/person/day,GEO_GNERC,AR2021 p92 Fig 4.3: UWSCG 152,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,Georgian United Water Supply Company,2021,SQ_COMPLAINTS_TOTAL,65.0,complaints,GEO_GNERC,AR2021 fitz p123 complaints 2021: GUWSC 65 (total 968),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2022,FIN_COMPENSATION_TOTAL,730.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: Batumi Water 2022 = 730,georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2022,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 current tariffs (GEL incl VAT): BWC metered household 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2022,OPS_CONNECTIONS_TOTAL,119397.0,connections,GEO_GNERC,AR2022 fitz p71 Table 1: BWC 119397,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2022,OPS_CONSUMPTION_PERCAPITA,147.0,L/person/day,GEO_GNERC,AR2022 fitz p73 Fig 4.1: Batumi Water per person 147,georgia/extracted_gnerc_2022.json,73,Consumption of drinking water per person and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2022,FIN_COMPENSATION_TOTAL,727230.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2022,FIN_INVESTMENT_TOTAL,32700000.000000004,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2022 = 32.7,,,,BLIND_READ_ROUNDING
GEO,Georgia,GEO_GNERC_GWP,GWP,2022,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 (GEL incl VAT): GWP metered household 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2022,OPS_CONNECTIONS_TOTAL,608185.0,connections,GEO_GNERC,AR2022 p71 Table 1: GWP 608185,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2022,OPS_CONSUMPTION_PERCAPITA,213.0,L/person/day,GEO_GNERC,AR2022 p73 Fig 4.1: GWP 213,georgia/extracted_gnerc_2022.json,73,Consumption of drinking water per person and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobulettis Tskali,2022,OPS_CONNECTIONS_TOTAL,7426.0,connections,GEO_GNERC,AR2022 p71 Table 1: KWC 7426,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2022,FIN_TARIFF_AVG,0.4,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 (GEL incl VAT): MVWC metered household 0.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Sopiska,2022,OPS_CONNECTIONS_TOTAL,13434.0,connections,GEO_GNERC,AR2022 p71 Table 1: MVWC 13434,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2022,OPS_CONSUMPTION_PERCAPITA,133.0,L/person/day,GEO_GNERC,AR2022 p73 Fig 4.1: Marneulis Soptskali 133,georgia/extracted_gnerc_2022.json,73,Consumption of drinking water per person and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2022,FIN_COMPENSATION_TOTAL,300.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2022,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 (GEL incl VAT): RWC metered household 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Water,2022,OPS_CONNECTIONS_TOTAL,56052.0,connections,GEO_GNERC,AR2022 p71 Table 1: RWC 56052,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavis Water,2022,OPS_CONSUMPTION_PERCAPITA,179.0,L/person/day,GEO_GNERC,AR2022 p73 Fig 4.1: Rustavis Water 179,georgia/extracted_gnerc_2022.json,73,Consumption of drinking water per person and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2022,FIN_TARIFF_AVG,1.5,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 (GEL incl VAT): SWC metered household 1.5 (marginal 1.54; municipality subsidizes to 0.5 up to 30 m3; prior tariff 0.4),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2022,OPS_CONNECTIONS_TOTAL,11135.0,connections,GEO_GNERC,AR2022 p71 Table 1: SWC 11135,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2022,OPS_CONSUMPTION_PERCAPITA,136.0,L/person/day,GEO_GNERC,cited AR2021 p93 has no consumption chart; AR2022 fitz p73 Fig 4.1: Sachkheris 2022 per person = 136,georgia/extracted_gnerc_2021.json,93,Dependence of non-revenue water volume and number of accidents,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,SVWC,2022,FIN_TARIFF_AVG,1.0,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 (GEL incl VAT): SVWC metered household 1.0,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2022,OPS_CONNECTIONS_TOTAL,1091.0,connections,GEO_GNERC,AR2022 p71 Table 1: SVWC 1091,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2022,OPS_CONSUMPTION_PERCAPITA,127.0,L/person/day,GEO_GNERC,AR2022 p73 Fig 4.1: Sagarejo 127,georgia/extracted_gnerc_2022.json,73,Consumption of drinking water per person and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2022,FIN_TARIFF_AVG,0.1,local_currency/m3,GEO_GNERC,AR2020 p80 Fig 4.9 tariffs valid 2021-2023: Soguri 0.1,georgia/extracted_gnerc_2020.json,80,Current Water Supply Tariffs by Utility,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2022,OPS_CONNECTIONS_TOTAL,119.0,connections,GEO_GNERC,AR2021 p86 Table 4.1 prints Soguri 119 (2021 panel; AR2022 Table 1 also prints 119 for 2022),georgia/extracted_gnerc_2021.json,86,Basic data by water supply licensees,BLIND_READ_EXACT
