country_iso3,country_name,utility_id,utility_name,year,indicator_id,value,unit,source_id,verification_note,lineage_file,lineage_page,lineage_table,verification
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2022,FIN_COMPENSATION_TOTAL,1475.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: UWSCG 2022 = 1475,georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2022,FIN_INVESTMENT_TOTAL,261100000.00000003,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2022 = 261.1,,,,BLIND_READ_ROUNDING
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2022,FIN_TARIFF_AVG,0.5,local_currency/m3,GEO_GNERC,AR2022 fitz p75 Fig 4.4 (GEL incl VAT): UWSCG metered household 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia (UWSCG),2022,OPS_CONNECTIONS_TOTAL,374097.0,connections,GEO_GNERC,AR2022 p71 Table 1: UWSCG 374097,georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2022,OPS_CONSUMPTION_PERCAPITA,152.0,L/person/day,GEO_GNERC,cited AR2021 page shows 2021 value 152; AR2022 fitz p73 Fig 4.1 also prints UWSCG 2022 = 152,georgia/extracted_gnerc_2021.json,92,Consumption of drinking water per capita and per subscriber by licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2023,FIN_COMPENSATION_TOTAL,5.0,local_currency,GEO_GNERC,AR2024 p135 Table 1: Batumi Water 2023 = 5 (AR2023 p115 printed 0 for its own year; accruals restated next year per footnote),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2023,OPS_CONNECTIONS_TOTAL,133870.0,connections,GEO_GNERC,AR2023 fitz p85 Table 1: BWC 133870,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2023,OPS_CONSUMPTION_PERCAPITA,151.0,L/person/day,GEO_GNERC,AR2023 fitz p91 Fig 4.3: Batumi Water per capita 151,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2023,SQ_COMPLAINTS_TOTAL,81.0,complaints,GEO_GNERC,cited AR2022 p83 is sector-level SQ charts; AR2023 fitz p124 Fig 7.8: BWC 2023 complaints = 81,georgia/extracted_gnerc_2022.json,83,Justified written response and/or responding to the application of customers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: BWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,BWC,2023,SQ_WATER_QUALITY_OVERALL,99.67,%,GEO_GNERC,AR2023 fitz p89 Table 3: BWC drinking water quality 99.67,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,FIN_COMPENSATION_TOTAL,1282555.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,FIN_INVESTMENT_TOTAL,99800000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2023 = 99.8,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,FIN_TARIFF_AVG,0.424,local_currency/m3,GEO_GNERC,AR2023 fitz p159 Annex 11 (pre-VAT): GWP household metered total 0.424 (0.321 water + 0.103 wastewater); end-user incl VAT 0.5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,OPS_CONNECTIONS_TOTAL,688494.0,connections,GEO_GNERC,AR2023 p85 Table 1: GWP 688494,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,OPS_CONSUMPTION_PERCAPITA,251.0,L/person/day,GEO_GNERC,AR2023 p91 Fig 4.3: GWP 251,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,OPS_METERING_PCT,44.0,%,GEO_GNERC,AR2023 fitz p90 text: GWP has the lowest metering rate (~44%); Fig 4.1 bar unlabeled,georgia/extracted_gnerc_2023.json,90,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2023,SQ_COMPLAINTS_TOTAL,1127.0,complaints,GEO_GNERC,AR2023 fitz p124 Fig 7.8: GWP 1127 (total 1333),georgia/extracted_gnerc_2023.json,124,Consumers' Complaints by Companies in the Drinking Water and Wastewater Sector,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP Tbilisi,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: GWP Tbilisi schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,GWP Tbilisi,2023,SQ_WATER_QUALITY_OVERALL,99.92,%,GEO_GNERC,AR2023 p89 Table 3: GWP Tbilisi 99.92,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP_MTSKHETA,GWP Mtskheta,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: GWP Mtskheta schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP_MTSKHETA,GWP Mtskheta,2023,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2023 fitz p89 Table 3: GWP Mtskheta drinking water quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2023,OPS_CONNECTIONS_TOTAL,7544.0,connections,GEO_GNERC,AR2023 p85 Table 1: KWC 7544,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,KWC,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: KWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,KWC,2023,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2023 fitz p89 Table 3: KWC quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2023,OPS_CONNECTIONS_TOTAL,13892.0,connections,GEO_GNERC,AR2023 p85 Table 1: MVWC 13892,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2023,OPS_CONSUMPTION_PERCAPITA,118.0,L/person/day,GEO_GNERC,AR2023 p91 Fig 4.3: Marneulis Soptskali 118,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2023,SQ_CONTINUITY,10.21,hours/day,GEO_GNERC,AR2023 p89 Table 3: MVWC schedule 10.21 h (equals lower-limit row value),georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,MVWC,2023,SQ_WATER_QUALITY_OVERALL,76.42,%,GEO_GNERC,AR2023 p89 Table 3: MVWC quality 76.42,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2023,FIN_COMPENSATION_TOTAL,160850.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2023,OPS_CONSUMPTION_PERCAPITA,193.0,L/person/day,GEO_GNERC,AR2023 p91 Fig 4.3: Rustavi Water 193,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: RWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_RUSTAVI,RWC,2023,SQ_WATER_QUALITY_OVERALL,99.97,%,GEO_GNERC,AR2023 p89 Table 3: RWC 99.97,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2023,OPS_CONNECTIONS_TOTAL,11209.0,connections,GEO_GNERC,AR2023 p85 Table 1: SWC 11209,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2023,OPS_CONSUMPTION_PERCAPITA,157.0,L/person/day,GEO_GNERC,AR2023 p91 Fig 4.3: Sachkheris Tskalkanali 157 (same printed value as UWSCG 157),georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: SWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,SWC,2023,SQ_WATER_QUALITY_OVERALL,96.37,%,GEO_GNERC,AR2023 p89 Table 3: SWC 96.37,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2023,OPS_CONNECTIONS_TOTAL,1102.0,connections,GEO_GNERC,AR2023 p85 Table 1: SVWC 1102,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2023,OPS_CONSUMPTION_PERCAPITA,115.0,L/person/day,GEO_GNERC,AR2023 p91 Fig 4.3: Sagarejo 115,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2023,OPS_METERING_PCT,100.0,%,GEO_GNERC,AR2023 fitz p90 text: highest metering recorded for Sagarejo LLC (100%),,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SAGAREJO,SVWC,2023,SQ_CONTINUITY,24.0,hours/day,GEO_GNERC,AR2023 fitz p89 Table 3: SVWC schedule 24,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,SVWC,2023,SQ_WATER_QUALITY_OVERALL,75.0,%,GEO_GNERC,AR2023 p89 Table 3: SVWC drinking water quality 75 (equals lower-limit row value),georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2023,OPS_CONNECTIONS_TOTAL,119.0,connections,GEO_GNERC,AR2022 p71 Table 1 prints Soguri 119 (2022 panel; AR2023 Table 1 also prints 119 for 2023),georgia/extracted_gnerc_2022.json,71,Basic data by water supply licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2023,OPS_METERING_PCT,0.0,%,GEO_GNERC,cited page is sector pie chart; AR2023 fitz p90 text: Sogur LLC does not have metered residential consumers,georgia/extracted_gnerc_2022.json,99,Distribution of issues related to the connections of new consumers (capacity increase) by sectors,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2023,SQ_CONTINUITY,18.0,hours/day,GEO_GNERC,AR2023 p89 Table 3: Soguri schedule 18 h,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2023,SQ_WATER_QUALITY_OVERALL,100.0,%,GEO_GNERC,AR2023 fitz p89 Table 3: Soguri quality 100,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2023,FIN_COMPENSATION_TOTAL,2415.0,local_currency,GEO_GNERC,AR2023 p115 Table 1: UWSCG 2023 = 2415,georgia/extracted_gnerc_2023.json,115,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2023,FIN_INVESTMENT_TOTAL,368900000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2023 = 368.9 (label partially occluded; 368.x),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2023,FIN_TARIFF_AVG,0.424,local_currency/m3,GEO_GNERC,AR2023 fitz p159 Annex 11 (pre-VAT): UWSCG 0.424 (0.355 + 0.068),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2023,OPS_CONNECTIONS_TOTAL,381345.0,connections,GEO_GNERC,AR2023 p85 Table 1: UWSCG 381345,georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2023,OPS_CONSUMPTION_PERCAPITA,157.0,L/person/day,GEO_GNERC,AR2023 p91 Fig 4.3: UWSCG 157,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia (UWSCG),2023,SQ_COMPLAINTS_TOTAL,125.0,complaints,GEO_GNERC,AR2023 p124 Fig 7.8: UWSCG 125,georgia/extracted_gnerc_2023.json,124,Consumers' Complaints by Companies in the Drinking Water and Wastewater Sector,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2023,SQ_CONTINUITY,19.22,hours/day,GEO_GNERC,AR2023 p89 Table 3: UWSCG schedule 19.22 h,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,UWSCG,2023,SQ_WATER_QUALITY_OVERALL,99.59,%,GEO_GNERC,AR2023 p89 Table 3: UWSCG quality 99.59,georgia/extracted_gnerc_2023.json,89,Key Indicators of Licensee Companies,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2024,FIN_COMPENSATION_TOTAL,5.0,local_currency,GEO_GNERC,AR2024 p135 Table 1: Batumi Water 2024 = 5,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2024,FIN_TARIFF_AVG,0.439,local_currency/m3,GEO_GNERC,AR2023 fitz p159 Annex chart (household metered pre-VAT): Batumi Water total 0.439 (0.251 water + 0.188 wastewater),georgia/extracted_gnerc_2023.json,159,"Water Supply Tariffs, Household, Metered (GEL/m³)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2024,OPS_CONNECTIONS_TOTAL,147152.0,connections,GEO_GNERC,AR2024 fitz p104 Table 1: BWC 147152,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2024,OPS_CONSUMPTION_PERCAPITA,152.0,L/person/day,GEO_GNERC,AR2024 fitz p110 Fig 4.3 item 3: Batumi Water per capita 152,georgia/extracted_gnerc_2024.json,110,Per Capita and Per Subscriber Consumption of Drinking Water by Licensee,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_BATUMI,Batumi Water,2024,SQ_COMPLAINTS_TOTAL,70.0,complaints,GEO_GNERC,cited AR2023 p111 is sector SQ charts; AR2024 fitz p144 Fig 7.8: BWC 2024 complaints = 70,georgia/extracted_gnerc_2023.json,111,Time duration prior to hotline operator response,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2024,FIN_COMPENSATION_TOTAL,1400770.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2024,FIN_INVESTMENT_TOTAL,107200000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): GWP 2024 = 107.2,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2024,FIN_TARIFF_AVG,0.424,local_currency/m3,GEO_GNERC,AR2024 fitz p175 Annex 11 (pre-VAT): GWP 0.424 (0.321 + 0.103),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2024,OPS_CONNECTIONS_TOTAL,710811.0,connections,GEO_GNERC,AR2024 p104 Table 1: GWP 710811,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2024,OPS_CONSUMPTION_PERCAPITA,228.0,L/person/day,GEO_GNERC,AR2024 p110 Fig 4.3 item 1: GWP 228,georgia/extracted_gnerc_2024.json,110,Per Capita and Per Subscriber Consumption of Drinking Water by Licensee,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_GWP,Georgian Water and Power,2024,SQ_COMPLAINTS_TOTAL,1248.0,complaints,GEO_GNERC,Fig 7.8 (fitz p144): GWP 1248 of 1455 total,georgia/extracted_gnerc_2024.json,144,Consumers' Complaints by Companies in the Drinking Water and Wastewater Sector,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_KOBULETI,Kobuletis Tskali,2024,OPS_CONNECTIONS_TOTAL,8524.0,connections,GEO_GNERC,AR2024 p104 Table 1: KWC 8524,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneuli-Sakdrisi,2024,FIN_TARIFF_AVG,0.333,local_currency/m3,GEO_GNERC,AR2023 p159 Annex chart: Marneulis softskali 0.333 (water only; no wastewater component),georgia/extracted_gnerc_2023.json,159,"Water Supply Tariffs, Household, Metered (GEL/m³)",BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2024,OPS_CONNECTIONS_TOTAL,14344.0,connections,GEO_GNERC,AR2024 p104 Table 1: MVWC 14344,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneulis Soptskali,2024,OPS_CONSUMPTION_PERCAPITA,138.0,L/person/day,GEO_GNERC,AR2024 p110 Fig 4.3 item 2: Marneulis Soptskali 138,georgia/extracted_gnerc_2024.json,110,Per Capita and Per Subscriber Consumption of Drinking Water by Licensee,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_MARNEULI,Marneuli Soptskali,2024,SQ_COMPLAINTS_TOTAL,2.0,complaints,GEO_GNERC,AR2024 fitz p144 Fig 7.8 complaints 2024: Marneuli Soptskali 2 (total 1455),,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_RUSTAVI,Rustavi Water,2024,FIN_TARIFF_AVG,0.424,local_currency/m3,GEO_GNERC,AR2024 fitz p175 Annex 11 (pre-VAT): Rustavi Water 0.424 (0.377 + 0.047),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2024,OPS_CONNECTIONS_TOTAL,11301.0,connections,GEO_GNERC,AR2024 p104 Table 1: SWC 11301,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SACHKHERE,Sachkheris Tskalkanali,2024,OPS_CONSUMPTION_PERCAPITA,163.0,L/person/day,GEO_GNERC,AR2024 p110 Fig 4.3 item 6: Sachkheris Tskalkanali 163,georgia/extracted_gnerc_2024.json,110,Per Capita and Per Subscriber Consumption of Drinking Water by Licensee,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2024,FIN_TARIFF_AVG,1.364,local_currency/m3,GEO_GNERC,AR2024 fitz p175 Annex 11 (pre-VAT): Sagarejo 1.364 (drinking water only; no wastewater component),,,,CORRECTED_TO_PRINT_2026-07-15
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2024,OPS_CONNECTIONS_TOTAL,1114.0,connections,GEO_GNERC,AR2024 p104 Table 1: SVWC 1114,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2024,OPS_CONSUMPTION_PERCAPITA,193.0,L/person/day,GEO_GNERC,cited AR2023 page carries 2023 data; AR2024 fitz p110 Fig 4.3 item 5: Sagarejo 2024 per capita = 193,georgia/extracted_gnerc_2023.json,91,Consumption of Drinking Water Per Capita and Per Subscriber,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SAGAREJO,Sagarejo,2024,OPS_METERING_PCT,100.0,%,GEO_GNERC,AR2024 fitz p109 text: highest metering recorded for Sagarejo LLC (100%),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2024,OPS_CONNECTIONS_TOTAL,119.0,connections,GEO_GNERC,AR2023 p85 Table 1 prints Soguri 119 (2023 panel; AR2024 p104 Table 1 also prints 119 for 2024),georgia/extracted_gnerc_2023.json,85,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_SOGURI,Soguri,2024,OPS_METERING_PCT,0.0,%,GEO_GNERC,cited page is gas tariff text; AR2024 fitz p110 text: Soguri LLC does not have metered household consumers,georgia/extracted_gnerc_2022.json,63,(standalone),BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2024,FIN_COMPENSATION_TOTAL,2170.0,local_currency,GEO_GNERC,AR2024 p135 Table 1,georgia/extracted_gnerc_2024.json,135,Amount of Compensation Accrued to Consumers,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2024,FIN_INVESTMENT_TOTAL,516400000.0,local_currency,GEO_GNERC,AR2024 p116 Fig 4.9 (million GEL; converted to GEL to match local_currency unit): UWSCG 2024 = 516.4,,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2024,FIN_TARIFF_AVG,0.424,local_currency/m3,GEO_GNERC,AR2024 fitz p175 Annex 11 (pre-VAT): UWSCG 0.424 (0.355 + 0.068),,,,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2024,OPS_CONNECTIONS_TOTAL,401638.0,connections,GEO_GNERC,AR2024 p104 Table 1: UWSCG 401638,georgia/extracted_gnerc_2024.json,104,Basic Data by Water Supply Licensees,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia,2024,OPS_CONSUMPTION_PERCAPITA,159.0,L/person/day,GEO_GNERC,AR2024 p110 Fig 4.3 item 4: UWSCG 159,georgia/extracted_gnerc_2024.json,110,Per Capita and Per Subscriber Consumption of Drinking Water by Licensee,BLIND_READ_EXACT
GEO,Georgia,GEO_GNERC_UWSCG,United Water Supply Company of Georgia (UWSCG),2024,SQ_COMPLAINTS_TOTAL,135.0,complaints,GEO_GNERC,Fig 7.8: UWSCG 135,georgia/extracted_gnerc_2024.json,144,Consumers' Complaints by Companies in the Drinking Water and Wastewater Sector,BLIND_READ_EXACT
